0.0035578144853875837, 0.03769357709408183
0.005336721728081334, 0.3692378194846597
0.007115628970775112, 0.9812920800901725
0.008894536213468862, 1.6188472514424976
0.016010165184243974, 2.2309987200940586
0.037357052096569254, 2.766906677961316
0.05158831003811945, 3.3536868465941296
0.07293519695044476, 3.762090250727324
0.08716645489199493, 3.685846739943017
0.10495552731893265, 3.813675320497243
0.13163913595933924, 4.018168646701984
0.15654383735705207, 4.503139588439646
0.19390088945362133, 4.60582368774924
0.2116899618805591, 4.631648625316215
0.23481575603557814, 4.479064395701551
0.2668360864040661, 4.811159483686405
0.2881829733163913, 4.939052869604664
0.30952986022871665, 5.143448987763357
0.3308767471410419, 4.735823247998557
0.34866581956797965, 5.067659114527279
0.3789072426937738, 5.297718156842867
0.41448538754764924, 5.451371674964067
0.43405336721728077, 5.17121808625131
0.464294790343075, 5.299273485579649
0.49631512071156286, 5.529364930577252
0.5087674714104193, 5.759099946072679
0.5318932655654383, 5.938027556166576
0.5532401524777635, 6.014919120591209
0.5763659466327826, 6.219347641431918
0.6066073697585768, 6.347403040760257
0.6315120711562896, 6.730370339510673
0.667090216010165, 6.782020214644621
0.7026683608640405, 7.088679197246696
0.7240152477763659, 7.471581690633078
0.7542566709021601, 7.701640732948665
0.770266836086404, 7.829436910820874
0.7969504447268105, 7.931926594038368
0.8165184243964421, 8.085288488021423
0.8414231257941549, 8.31525032229096
0.866327827191868, 8.672716710294562
0.8947903430749682, 8.979246082168572
0.9214739517153747, 9.260242140613752
0.9463786531130876, 9.439202153389665
0.967725540025413, 9.898607379016486
0.9997458703939011, 10.179700645507713
1.02287166454892, 10.511633720082486
1.0477763659466328, 10.843599197339277
1.0744599745870393, 11.073593434290832
1.0993646759847522, 11.380058000800808
1.1296060991105463, 11.686619775356831
1.1562897077509529, 12.095120387536074
1.1811944091486657, 12.37608404329924
1.2043202033036846, 12.78451985011445
1.22566709021601, 13.141921432754017
1.250571791613723, 13.499387820757619
1.2772554002541296, 13.882387522190049
1.3039390088945362, 14.26538722362248
1.3324015247776366, 14.546415684749675
1.3573062261753492, 14.980384804993715
1.3893265565438373, 15.388982625219006
1.4017789072426936, 15.618717640714431
